0.060988
SMALL0.016751
SMALL0.016810
SMALL0.016471
SMALL0.017250
SMALL0.016497
SMALL0.016316
SMALL0.016987
SMALL0.016772
SMALL0.017028
SMALL0.016290
SMALL0.017661
SMALL0.015679
SMALL0.016756
SMALL0.016884
SMALL0.016407
SMALL0.016893
SMALL0.015842
SMALL0.016650
SMALL0.017054
SMALL0.016799
SMALL0.017037
SMALL0.015736
SMALL0.017798
SMALL0.016630
SMALL0.016018
SMALL0.016796
SMALL0.016746
SMALL0.016939
SMALL0.016628
SMALL0.016328
SMALL0.016197
SMALL0.017323
SMALL0.016085
SMALL0.017177
SMALL0.016471
SMALL0.017118
SMALL0.016810
SMALL0.015675
SMALL0.017127
SMALL0.016715
SMALL0.016293
SMALL0.017519
SMALL0.016178
SMALL0.016661
SMALL0.016802
SMALL0.017076
SMALL0.016343
SMALL0.016627
SMALL0.016365
SMALL0.016881
SMALL0.016953
SMALL0.015799
SMALL0.016742
SMALL0.016739
SMALL0.017304
SMALL0.016040
SMALL0.017139
SMALL0.016010
SMALL0.016659
SMALL0.017188
SMALL0.016662
SMALL0.017145
SMALL0.016466
SMALL0.016781
SMALL0.016080
SMALL0.016721
SMALL0.017057
SMALL0.016002
SMALL0.016488
SMALL0.017348
SMALL0.016154
SMALL0.017298
SMALL0.015895
SMALL0.016883
SMALL0.017059
SMALL0.016101
SMALL0.016565
SMALL0.017026
SMALL0.017098
SMALL0.016117
SMALL0.016466
SMALL0.016803
SMALL0.016747
SMALL0.016855
SMALL0.017593
SMALL0.015757
SMALL0.017130
SMALL0.016775
SMALL0.015612
SMALL0.017400
SMALL0.016686
SMALL0.016709
SMALL0.016643
SMALL0.016796
SMALL0.016421
SMALL0.016384
SMALL0.017032
SMALL0.017205
SMALL0.015906
SMALL0.016963
SMALL0.015958
SMALL0.016545
SMALL0.016892
SMALL0.016667
SMALL0.017402
SMALL0.016548
SMALL0.015834
SMALL0.017402
SMALL0.016251
SMALL0.017619
SMALL0.015697
SMALL0.017403
SMALL0.016419
SMALL0.016263
SMALL0.017309
SMALL0.015647
SMALL0.017298
SMALL0.016299
SMALL0.016662
SMALL0.016938
SMALL0.016976
SMALL0.017308
SMALL0.015413
SMALL0.017388
SMALL0.016990
SMALL0.016317
SMALL0.016697
SMALL0.015967
SMALL0.016834
SMALL0.016503
SMALL0.016787
SMALL0.016787
SMALL0.016871
SMALL0.015969
SMALL0.048426
